id,school_id,school,year,applied,admitted,acceptance_rate,lat,lon,city,county,state,zip,classification
1507,210795,New Town High School,2019-20,21,<10,<10,39.4032,-76.8124,Owings Mills,Baltimore County,Maryland,21117,public
1508,210795,New Town High School,2020-21,16,11,68.8%,39.4032,-76.8124,Owings Mills,Baltimore County,Maryland,21117,public
1509,210795,New Town High School,2021-22,44,16,36.4%,39.4032,-76.8124,Owings Mills,Baltimore County,Maryland,21117,public
1510,210795,New Town High School,2022-23,48,18,37.5%,39.4032,-76.8124,Owings Mills,Baltimore County,Maryland,21117,public
1511,210477,North Caroline High School,2013-14,21,11,52.4%,38.90965,-75.841245,Ridgely,Caroline County,Maryland,21660,public
1512,210477,North Caroline High School,2014-15,14,<10,<10,38.90965,-75.841245,Ridgely,Caroline County,Maryland,21660,public
1513,210477,North Caroline High School,2015-16,NA,NA,NA,38.90965,-75.841245,Ridgely,Caroline County,Maryland,21660,public
1514,210477,North Caroline High School,2016-17,22,11,50.0%,38.90965,-75.841245,Ridgely,Caroline County,Maryland,21660,public
1515,210477,North Caroline High School,2017-18,18,<10,<10,38.90965,-75.841245,Ridgely,Caroline County,Maryland,21660,public
1516,210477,North Caroline High School,2018-19,23,11,47.8%,38.90965,-75.841245,Ridgely,Caroline County,Maryland,21660,public
1517,210477,North Caroline High School,2019-20,13,<10,<10,38.90965,-75.841245,Ridgely,Caroline County,Maryland,21660,public
1518,210477,North Caroline High School,2020-21,21,11,52.4%,38.90965,-75.841245,Ridgely,Caroline County,Maryland,21660,public
1519,210477,North Caroline High School,2021-22,18,<10,<10,38.90965,-75.841245,Ridgely,Caroline County,Maryland,21660,public
1520,210477,North Caroline High School,2022-23,27,15,55.6%,38.90965,-75.841245,Ridgely,Caroline County,Maryland,21660,public
1521,210599,North Carroll High School,2013-14,22,12,54.5%,39.609988,-76.861121,Hampstead,Carroll County,Maryland,21074,public
1522,210599,North Carroll High School,2014-15,10,<10,<10,39.609988,-76.861121,Hampstead,Carroll County,Maryland,21074,public
1523,210599,North Carroll High School,2015-16,16,<10,<10,39.609988,-76.861121,Hampstead,Carroll County,Maryland,21074,public
1524,210599,North Carroll High School,2016-17,21,10,47.6%,39.609988,-76.861121,Hampstead,Carroll County,Maryland,21074,public
1525,210599,North Carroll High School,2017-18,NA,NA,NA,39.609988,-76.861121,Hampstead,Carroll County,Maryland,21074,public
1526,210599,North Carroll High School,2018-19,NA,NA,NA,39.609988,-76.861121,Hampstead,Carroll County,Maryland,21074,public
1527,210599,North Carroll High School,2019-20,NA,NA,NA,39.609988,-76.861121,Hampstead,Carroll County,Maryland,21074,public
1528,210599,North Carroll High School,2020-21,NA,NA,NA,39.609988,-76.861121,Hampstead,Carroll County,Maryland,21074,public
1529,210599,North Carroll High School,2021-22,NA,NA,NA,39.609988,-76.861121,Hampstead,Carroll County,Maryland,21074,public
1530,210599,North Carroll High School,2022-23,NA,NA,NA,39.609988,-76.861121,Hampstead,Carroll County,Maryland,21074,public
1531,210710,North County High School,2013-14,42,20,47.6%,39.192842,-76.637055,Glen Burnie,Anne Arundel County,Maryland,21061,public
1532,210710,North County High School,2014-15,47,14,29.8%,39.192842,-76.637055,Glen Burnie,Anne Arundel County,Maryland,21061,public
1533,210710,North County High School,2015-16,53,14,26.4%,39.192842,-76.637055,Glen Burnie,Anne Arundel County,Maryland,21061,public
1534,210710,North County High School,2016-17,53,24,45.3%,39.192842,-76.637055,Glen Burnie,Anne Arundel County,Maryland,21061,public
1535,210710,North County High School,2017-18,66,26,39.4%,39.192842,-76.637055,Glen Burnie,Anne Arundel County,Maryland,21061,public
1536,210710,North County High School,2018-19,55,22,40.0%,39.192842,-76.637055,Glen Burnie,Anne Arundel County,Maryland,21061,public
1537,210710,North County High School,2019-20,87,36,41.4%,39.192842,-76.637055,Glen Burnie,Anne Arundel County,Maryland,21061,public
1538,210710,North County High School,2020-21,64,30,46.9%,39.192842,-76.637055,Glen Burnie,Anne Arundel County,Maryland,21061,public
1539,210710,North County High School,2021-22,108,51,47.2%,39.192842,-76.637055,Glen Burnie,Anne Arundel County,Maryland,21061,public
1540,210710,North County High School,2022-23,120,55,45.8%,39.192842,-76.637055,Glen Burnie,Anne Arundel County,Maryland,21061,public
1541,210655,North Dorchester High School,2013-14,NA,NA,NA,38.5875635,-75.87314446,Hurlock,Dorchester County,Maryland,21643,public
1542,210655,North Dorchester High School,2014-15,NA,NA,NA,38.5875635,-75.87314446,Hurlock,Dorchester County,Maryland,21643,public
1543,210655,North Dorchester High School,2015-16,NA,NA,NA,38.5875635,-75.87314446,Hurlock,Dorchester County,Maryland,21643,public
1544,210655,North Dorchester High School,2016-17,12,<10,<10,38.5875635,-75.87314446,Hurlock,Dorchester County,Maryland,21643,public
1545,210655,North Dorchester High School,2017-18,NA,NA,NA,38.5875635,-75.87314446,Hurlock,Dorchester County,Maryland,21643,public
1546,210655,North Dorchester High School,2018-19,NA,NA,NA,38.5875635,-75.87314446,Hurlock,Dorchester County,Maryland,21643,public
1547,210655,North Dorchester High School,2019-20,NA,NA,NA,38.5875635,-75.87314446,Hurlock,Dorchester County,Maryland,21643,public
1548,210655,North Dorchester High School,2020-21,NA,NA,NA,38.5875635,-75.87314446,Hurlock,Dorchester County,Maryland,21643,public
1549,210655,North Dorchester High School,2021-22,15,<10,<10,38.5875635,-75.87314446,Hurlock,Dorchester County,Maryland,21643,public
1550,210655,North Dorchester High School,2022-23,13,<10,<10,38.5875635,-75.87314446,Hurlock,Dorchester County,Maryland,21643,public
1551,210780,North East High School,2013-14,17,<10,<10,39.5853913,-75.9332767,North East,Cecil County,Maryland,21901,public
1552,210780,North East High School,2014-15,18,<10,<10,39.5853913,-75.9332767,North East,Cecil County,Maryland,21901,public
1553,210780,North East High School,2015-16,21,<10,<10,39.5853913,-75.9332767,North East,Cecil County,Maryland,21901,public
1554,210780,North East High School,2016-17,11,<10,<10,39.5853913,-75.9332767,North East,Cecil County,Maryland,21901,public
1555,210780,North East High School,2017-18,17,<10,<10,39.5853913,-75.9332767,North East,Cecil County,Maryland,21901,public
1556,210780,North East High School,2018-19,26,13,50.0%,39.5853913,-75.9332767,North East,Cecil County,Maryland,21901,public
1557,210780,North East High School,2019-20,24,11,45.8%,39.5853913,-75.9332767,North East,Cecil County,Maryland,21901,public
1558,210780,North East High School,2020-21,22,<10,<10,39.5853913,-75.9332767,North East,Cecil County,Maryland,21901,public
1559,210780,North East High School,2021-22,21,18,85.7%,39.5853913,-75.9332767,North East,Cecil County,Maryland,21901,public
1560,210780,North East High School,2022-23,22,13,59.1%,39.5853913,-75.9332767,North East,Cecil County,Maryland,21901,public
1561,210615,North Hagerstown High School,2013-14,34,22,64.7%,39.661972,-77.714199,Hagerstown,Washington County,Maryland,21740,public
1562,210615,North Hagerstown High School,2014-15,27,13,48.1%,39.661972,-77.714199,Hagerstown,Washington County,Maryland,21740,public
1563,210615,North Hagerstown High School,2015-16,31,16,51.6%,39.661972,-77.714199,Hagerstown,Washington County,Maryland,21740,public
1564,210615,North Hagerstown High School,2016-17,27,14,51.9%,39.661972,-77.714199,Hagerstown,Washington County,Maryland,21740,public
1565,210615,North Hagerstown High School,2017-18,38,15,39.5%,39.661972,-77.714199,Hagerstown,Washington County,Maryland,21740,public
1566,210615,North Hagerstown High School,2018-19,46,29,63.0%,39.661972,-77.714199,Hagerstown,Washington County,Maryland,21740,public
1567,210615,North Hagerstown High School,2019-20,41,20,48.8%,39.661972,-77.714199,Hagerstown,Washington County,Maryland,21740,public
1568,210615,North Hagerstown High School,2020-21,38,20,52.6%,39.661972,-77.714199,Hagerstown,Washington County,Maryland,21740,public
1569,210615,North Hagerstown High School,2021-22,54,40,74.1%,39.661972,-77.714199,Hagerstown,Washington County,Maryland,21740,public
1570,210615,North Hagerstown High School,2022-23,54,32,59.3%,39.661972,-77.714199,Hagerstown,Washington County,Maryland,21740,public
1571,210865,North Harford High School,2013-14,40,23,57.5%,39.6741921,-76.40083772,Pylesville,Harford County,Maryland,21132,public
1572,210865,North Harford High School,2014-15,31,12,38.7%,39.6741921,-76.40083772,Pylesville,Harford County,Maryland,21132,public
1573,210865,North Harford High School,2015-16,40,19,47.5%,39.6741921,-76.40083772,Pylesville,Harford County,Maryland,21132,public
1574,210865,North Harford High School,2016-17,42,19,45.2%,39.6741921,-76.40083772,Pylesville,Harford County,Maryland,21132,public
1575,210865,North Harford High School,2017-18,39,14,35.9%,39.6741921,-76.40083772,Pylesville,Harford County,Maryland,21132,public
1576,210865,North Harford High School,2018-19,43,16,37.2%,39.6741921,-76.40083772,Pylesville,Harford County,Maryland,21132,public
1577,210865,North Harford High School,2019-20,33,21,63.6%,39.6741921,-76.40083772,Pylesville,Harford County,Maryland,21132,public
1578,210865,North Harford High School,2020-21,38,22,57.9%,39.6741921,-76.40083772,Pylesville,Harford County,Maryland,21132,public
1579,210865,North Harford High School,2021-22,42,21,50.0%,39.6741921,-76.40083772,Pylesville,Harford County,Maryland,21132,public
1580,210865,North Harford High School,2022-23,43,23,53.5%,39.6741921,-76.40083772,Pylesville,Harford County,Maryland,21132,public
1581,211061,North Point High School,2013-14,97,52,53.6%,38.6402057,-76.97584336,Waldorf,Charles County,Maryland,20603,public
1582,211061,North Point High School,2014-15,81,43,53.1%,38.6402057,-76.97584336,Waldorf,Charles County,Maryland,20603,public
1583,211061,North Point High School,2015-16,80,34,42.5%,38.6402057,-76.97584336,Waldorf,Charles County,Maryland,20603,public
1584,211061,North Point High School,2016-17,81,44,54.3%,38.6402057,-76.97584336,Waldorf,Charles County,Maryland,20603,public
1585,211061,North Point High School,2017-18,110,46,41.8%,38.6402057,-76.97584336,Waldorf,Charles County,Maryland,20603,public
1586,211061,North Point High School,2018-19,104,39,37.5%,38.6402057,-76.97584336,Waldorf,Charles County,Maryland,20603,public
1587,211061,North Point High School,2019-20,88,38,43.2%,38.6402057,-76.97584336,Waldorf,Charles County,Maryland,20603,public
1588,211061,North Point High School,2020-21,96,53,55.2%,38.6402057,-76.97584336,Waldorf,Charles County,Maryland,20603,public
1589,211061,North Point High School,2021-22,148,71,48.0%,38.6402057,-76.97584336,Waldorf,Charles County,Maryland,20603,public
1590,211061,North Point High School,2022-23,123,77,62.6%,38.6402057,-76.97584336,Waldorf,Charles County,Maryland,20603,public
1591,210807,Northeast Senior High School,2013-14,16,<10,<10,39.14393,-76.52886,Pasadena,Anne Arundel County,Maryland,21122,public
1592,210807,Northeast Senior High School,2014-15,16,<10,<10,39.14393,-76.52886,Pasadena,Anne Arundel County,Maryland,21122,public
1593,210807,Northeast Senior High School,2015-16,27,11,40.7%,39.14393,-76.52886,Pasadena,Anne Arundel County,Maryland,21122,public
1594,210807,Northeast Senior High School,2016-17,28,12,42.9%,39.14393,-76.52886,Pasadena,Anne Arundel County,Maryland,21122,public
1595,210807,Northeast Senior High School,2017-18,20,<10,<10,39.14393,-76.52886,Pasadena,Anne Arundel County,Maryland,21122,public
1596,210807,Northeast Senior High School,2018-19,40,19,47.5%,39.14393,-76.52886,Pasadena,Anne Arundel County,Maryland,21122,public
1597,210807,Northeast Senior High School,2019-20,31,13,41.9%,39.14393,-76.52886,Pasadena,Anne Arundel County,Maryland,21122,public
1598,210807,Northeast Senior High School,2020-21,34,17,50.0%,39.14393,-76.52886,Pasadena,Anne Arundel County,Maryland,21122,public
1599,210807,Northeast Senior High School,2021-22,53,32,60.4%,39.14393,-76.52886,Pasadena,Anne Arundel County,Maryland,21122,public
1600,210807,Northeast Senior High School,2022-23,32,18,56.3%,39.14393,-76.52886,Pasadena,Anne Arundel County,Maryland,21122,public
1601,210005,Northern Garrett County High School,2013-14,NA,NA,NA,39.664253,-79.299,Accident,Garrett County,Maryland,21520,public
1602,210005,Northern Garrett County High School,2014-15,13,<10,<10,39.664253,-79.299,Accident,Garrett County,Maryland,21520,public
1603,210005,Northern Garrett County High School,2015-16,NA,NA,NA,39.664253,-79.299,Accident,Garrett County,Maryland,21520,public
1604,210005,Northern Garrett County High School,2016-17,NA,NA,NA,39.664253,-79.299,Accident,Garrett County,Maryland,21520,public
1605,210005,Northern Garrett County High School,2017-18,NA,NA,NA,39.664253,-79.299,Accident,Garrett County,Maryland,21520,public
1606,210005,Northern Garrett County High School,2018-19,NA,NA,NA,39.664253,-79.299,Accident,Garrett County,Maryland,21520,public
1607,210005,Northern Garrett County High School,2019-20,NA,NA,NA,39.664253,-79.299,Accident,Garrett County,Maryland,21520,public
1608,210005,Northern Garrett County High School,2020-21,NA,NA,NA,39.664253,-79.299,Accident,Garrett County,Maryland,21520,public
1609,210005,Northern Garrett County High School,2021-22,NA,NA,NA,39.664253,-79.299,Accident,Garrett County,Maryland,21520,public
1610,210005,Northern Garrett County High School,2022-23,NA,NA,NA,39.664253,-79.299,Accident,Garrett County,Maryland,21520,public
1611,210799,Northern High School,2013-14,84,48,57.1%,38.6855138,-76.650919,Owings,Calvert County,Maryland,20736,public
1612,210799,Northern High School,2014-15,55,29,52.7%,38.6855138,-76.650919,Owings,Calvert County,Maryland,20736,public
1613,210799,Northern High School,2015-16,81,31,38.3%,38.6855138,-76.650919,Owings,Calvert County,Maryland,20736,public
1614,210799,Northern High School,2016-17,71,37,52.1%,38.6855138,-76.650919,Owings,Calvert County,Maryland,20736,public
1615,210799,Northern High School,2017-18,79,43,54.4%,38.6855138,-76.650919,Owings,Calvert County,Maryland,20736,public
1616,210799,Northern High School,2018-19,69,35,50.7%,38.6855138,-76.650919,Owings,Calvert County,Maryland,20736,public
1617,210799,Northern High School,2019-20,55,28,50.9%,38.6855138,-76.650919,Owings,Calvert County,Maryland,20736,public
1618,210799,Northern High School,2020-21,62,26,41.9%,38.6855138,-76.650919,Owings,Calvert County,Maryland,20736,public
1619,210799,Northern High School,2021-22,86,49,57.0%,38.6855138,-76.650919,Owings,Calvert County,Maryland,20736,public
1620,210799,Northern High School,2022-23,96,57,59.4%,38.6855138,-76.650919,Owings,Calvert County,Maryland,20736,public
1621,210589,Northwest High School,2013-14,193,105,54.4%,39.1510845,-77.27966016,Germantown,Montgomery County,Maryland,20874,public
1622,210589,Northwest High School,2014-15,173,103,59.5%,39.1510845,-77.27966016,Germantown,Montgomery County,Maryland,20874,public
1623,210589,Northwest High School,2015-16,151,76,50.3%,39.1510845,-77.27966016,Germantown,Montgomery County,Maryland,20874,public
1624,210589,Northwest High School,2016-17,171,89,52.0%,39.1510845,-77.27966016,Germantown,Montgomery County,Maryland,20874,public
1625,210589,Northwest High School,2017-18,224,118,52.7%,39.1510845,-77.27966016,Germantown,Montgomery County,Maryland,20874,public
1626,210589,Northwest High School,2018-19,227,121,53.3%,39.1510845,-77.27966016,Germantown,Montgomery County,Maryland,20874,public
1627,210589,Northwest High School,2019-20,248,138,55.6%,39.1510845,-77.27966016,Germantown,Montgomery County,Maryland,20874,public
1628,210589,Northwest High School,2020-21,249,138,55.4%,39.1510845,-77.27966016,Germantown,Montgomery County,Maryland,20874,public
1629,210589,Northwest High School,2021-22,315,219,69.5%,39.1510845,-77.27966016,Germantown,Montgomery County,Maryland,20874,public
1630,210589,Northwest High School,2022-23,348,228,65.5%,39.1510845,-77.27966016,Germantown,Montgomery County,Maryland,20874,public
1631,210665,Northwestern High School,2013-14,44,21,47.7%,38.9749924,-76.95502815,Hyattsville,Prince George's County,Maryland,20782,public
1632,210665,Northwestern High School,2014-15,57,19,33.3%,38.9749924,-76.95502815,Hyattsville,Prince George's County,Maryland,20782,public
1633,210665,Northwestern High School,2015-16,58,20,34.5%,38.9749924,-76.95502815,Hyattsville,Prince George's County,Maryland,20782,public
1634,210665,Northwestern High School,2016-17,49,15,30.6%,38.9749924,-76.95502815,Hyattsville,Prince George's County,Maryland,20782,public
1635,210665,Northwestern High School,2017-18,43,14,32.6%,38.9749924,-76.95502815,Hyattsville,Prince George's County,Maryland,20782,public
1636,210665,Northwestern High School,2018-19,72,20,27.8%,38.9749924,-76.95502815,Hyattsville,Prince George's County,Maryland,20782,public
1637,210665,Northwestern High School,2019-20,43,12,27.9%,38.9749924,-76.95502815,Hyattsville,Prince George's County,Maryland,20782,public
1638,210665,Northwestern High School,2020-21,47,18,38.3%,38.9749924,-76.95502815,Hyattsville,Prince George's County,Maryland,20782,public
1639,210665,Northwestern High School,2021-22,76,38,50.0%,38.9749924,-76.95502815,Hyattsville,Prince George's County,Maryland,20782,public
1640,210665,Northwestern High School,2022-23,78,29,37.2%,38.9749924,-76.95502815,Hyattsville,Prince George's County,Maryland,20782,public
1641,210947,Northwood High School,2013-14,65,30,46.2%,39.035803,-77.022522,Silver Spring,Montgomery County,Maryland,20901,public
1642,210947,Northwood High School,2013-14,65,30,46.2%,39.0349,-77.0227,Pittsville,Wicomico County,Maryland,21850,public
1643,210947,Northwood High School,2014-15,77,31,40.3%,39.035803,-77.022522,Silver Spring,Montgomery County,Maryland,20901,public
1644,210947,Northwood High School,2014-15,77,31,40.3%,39.0349,-77.0227,Pittsville,Wicomico County,Maryland,21850,public
1645,210947,Northwood High School,2015-16,74,27,36.5%,39.035803,-77.022522,Silver Spring,Montgomery County,Maryland,20901,public
1646,210947,Northwood High School,2015-16,74,27,36.5%,39.0349,-77.0227,Pittsville,Wicomico County,Maryland,21850,public
1647,210947,Northwood High School,2016-17,61,23,37.7%,39.035803,-77.022522,Silver Spring,Montgomery County,Maryland,20901,public
1648,210947,Northwood High School,2016-17,61,23,37.7%,39.0349,-77.0227,Pittsville,Wicomico County,Maryland,21850,public
1649,210947,Northwood High School,2017-18,80,30,37.5%,39.035803,-77.022522,Silver Spring,Montgomery County,Maryland,20901,public
1650,210947,Northwood High School,2017-18,80,30,37.5%,39.0349,-77.0227,Pittsville,Wicomico County,Maryland,21850,public
1651,210947,Northwood High School,2018-19,84,31,36.9%,39.035803,-77.022522,Silver Spring,Montgomery County,Maryland,20901,public
1652,210947,Northwood High School,2018-19,84,31,36.9%,39.0349,-77.0227,Pittsville,Wicomico County,Maryland,21850,public
1653,210947,Northwood High School,2019-20,66,28,42.4%,39.035803,-77.022522,Silver Spring,Montgomery County,Maryland,20901,public
1654,210947,Northwood High School,2019-20,66,28,42.4%,39.0349,-77.0227,Pittsville,Wicomico County,Maryland,21850,public
1655,210947,Northwood High School,2020-21,93,37,39.8%,39.035803,-77.022522,Silver Spring,Montgomery County,Maryland,20901,public
1656,210947,Northwood High School,2020-21,93,37,39.8%,39.0349,-77.0227,Pittsville,Wicomico County,Maryland,21850,public
1657,210947,Northwood High School,2021-22,134,78,58.2%,39.035803,-77.022522,Silver Spring,Montgomery County,Maryland,20901,public
1658,210947,Northwood High School,2021-22,134,78,58.2%,39.0349,-77.0227,Pittsville,Wicomico County,Maryland,21850,public
1659,210947,Northwood High School,2022-23,158,92,58.2%,39.035803,-77.022522,Silver Spring,Montgomery County,Maryland,20901,public
1660,210947,Northwood High School,2022-23,158,92,58.2%,39.0349,-77.0227,Pittsville,Wicomico County,Maryland,21850,public
1661,210145,Notre Dame Preparatory School,2013-14,62,43,69.4%,39.41520573,-76.57899426,Towson,Baltimore County,Maryland,21286,private
1662,210145,Notre Dame Preparatory School,2014-15,74,42,56.8%,39.41520573,-76.57899426,Towson,Baltimore County,Maryland,21286,private
1663,210145,Notre Dame Preparatory School,2015-16,71,41,57.7%,39.41520573,-76.57899426,Towson,Baltimore County,Maryland,21286,private
1664,210145,Notre Dame Preparatory School,2016-17,63,32,50.8%,39.41520573,-76.57899426,Towson,Baltimore County,Maryland,21286,private
1665,210145,Notre Dame Preparatory School,2017-18,83,51,61.4%,39.41520573,-76.57899426,Towson,Baltimore County,Maryland,21286,private
1666,210145,Notre Dame Preparatory School,2018-19,100,59,59.0%,39.41520573,-76.57899426,Towson,Baltimore County,Maryland,21286,private
1667,210145,Notre Dame Preparatory School,2019-20,92,64,69.6%,39.41520573,-76.57899426,Towson,Baltimore County,Maryland,21286,private
1668,210145,Notre Dame Preparatory School,2020-21,94,63,67.0%,39.41520573,-76.57899426,Towson,Baltimore County,Maryland,21286,private
1669,210145,Notre Dame Preparatory School,2021-22,104,71,68.3%,39.41520573,-76.57899426,Towson,Baltimore County,Maryland,21286,private
1670,210145,Notre Dame Preparatory School,2022-23,74,55,74.3%,39.41520573,-76.57899426,Towson,Baltimore County,Maryland,21286,private
1671,210664,Oakdale High School,2013-14,43,25,58.1%,39.3950419,-77.30998787,Ijamsville,Frederick County,Maryland,21754,public
1672,210664,Oakdale High School,2014-15,64,30,46.9%,39.3950419,-77.30998787,Ijamsville,Frederick County,Maryland,21754,public
1673,210664,Oakdale High School,2015-16,45,27,60.0%,39.3950419,-77.30998787,Ijamsville,Frederick County,Maryland,21754,public
1674,210664,Oakdale High School,2016-17,65,39,60.0%,39.3950419,-77.30998787,Ijamsville,Frederick County,Maryland,21754,public
1675,210664,Oakdale High School,2017-18,89,48,53.9%,39.3950419,-77.30998787,Ijamsville,Frederick County,Maryland,21754,public
1676,210664,Oakdale High School,2018-19,96,64,66.7%,39.3950419,-77.30998787,Ijamsville,Frederick County,Maryland,21754,public
1677,210664,Oakdale High School,2019-20,99,62,62.6%,39.3950419,-77.30998787,Ijamsville,Frederick County,Maryland,21754,public
1678,210664,Oakdale High School,2020-21,84,48,57.1%,39.3950419,-77.30998787,Ijamsville,Frederick County,Maryland,21754,public
1679,210664,Oakdale High School,2021-22,106,72,67.9%,39.3950419,-77.30998787,Ijamsville,Frederick County,Maryland,21754,public
1680,210664,Oakdale High School,2022-23,107,64,59.8%,39.3950419,-77.30998787,Ijamsville,Frederick County,Maryland,21754,public
1681,210411,Oakland Mills High School,2013-14,41,22,53.7%,39.2088003,-76.83918915,Columbia,Howard County,Maryland,21045,public
1682,210411,Oakland Mills High School,2014-15,60,37,61.7%,39.2088003,-76.83918915,Columbia,Howard County,Maryland,21045,public
1683,210411,Oakland Mills High School,2015-16,53,23,43.4%,39.2088003,-76.83918915,Columbia,Howard County,Maryland,21045,public
1684,210411,Oakland Mills High School,2016-17,40,21,52.5%,39.2088003,-76.83918915,Columbia,Howard County,Maryland,21045,public
1685,210411,Oakland Mills High School,2017-18,64,24,37.5%,39.2088003,-76.83918915,Columbia,Howard County,Maryland,21045,public
1686,210411,Oakland Mills High School,2018-19,58,28,48.3%,39.2088003,-76.83918915,Columbia,Howard County,Maryland,21045,public
1687,210411,Oakland Mills High School,2019-20,62,32,51.6%,39.2088003,-76.83918915,Columbia,Howard County,Maryland,21045,public
1688,210411,Oakland Mills High School,2020-21,61,31,50.8%,39.2088003,-76.83918915,Columbia,Howard County,Maryland,21045,public
1689,210411,Oakland Mills High School,2021-22,76,46,60.5%,39.2088003,-76.83918915,Columbia,Howard County,Maryland,21045,public
1690,210411,Oakland Mills High School,2022-23,84,54,64.3%,39.2088003,-76.83918915,Columbia,Howard County,Maryland,21045,public
1691,210572,Old Mill Senior High School,2013-14,79,39,49.4%,39.122377,-76.628381,Millersville,Anne Arundel County,Maryland,21108,public
1692,210572,Old Mill Senior High School,2014-15,48,27,56.3%,39.122377,-76.628381,Millersville,Anne Arundel County,Maryland,21108,public
1693,210572,Old Mill Senior High School,2015-16,59,22,37.3%,39.122377,-76.628381,Millersville,Anne Arundel County,Maryland,21108,public
1694,210572,Old Mill Senior High School,2016-17,57,17,29.8%,39.122377,-76.628381,Millersville,Anne Arundel County,Maryland,21108,public
1695,210572,Old Mill Senior High School,2017-18,68,30,44.1%,39.122377,-76.628381,Millersville,Anne Arundel County,Maryland,21108,public
1696,210572,Old Mill Senior High School,2018-19,79,26,32.9%,39.122377,-76.628381,Millersville,Anne Arundel County,Maryland,21108,public
1697,210572,Old Mill Senior High School,2019-20,73,27,37.0%,39.122377,-76.628381,Millersville,Anne Arundel County,Maryland,21108,public
1698,210572,Old Mill Senior High School,2020-21,72,30,41.7%,39.122377,-76.628381,Millersville,Anne Arundel County,Maryland,21108,public
1699,210572,Old Mill Senior High School,2021-22,114,53,46.5%,39.122377,-76.628381,Millersville,Anne Arundel County,Maryland,21108,public
1700,210572,Old Mill Senior High School,2022-23,107,49,45.8%,39.122377,-76.628381,Millersville,Anne Arundel County,Maryland,21108,public
1701,211083,Our Lady Of Good Counsel High School,2013-14,162,91,56.2%,39.141394,-77.045491,Olney,Montgomery County,Maryland,20832,private
1702,211083,Our Lady Of Good Counsel High School,2014-15,157,82,52.2%,39.141394,-77.045491,Olney,Montgomery County,Maryland,20832,private
1703,211083,Our Lady Of Good Counsel High School,2015-16,111,40,36.0%,39.141394,-77.045491,Olney,Montgomery County,Maryland,20832,private
1704,211083,Our Lady Of Good Counsel High School,2016-17,162,82,50.6%,39.141394,-77.045491,Olney,Montgomery County,Maryland,20832,private
1705,211083,Our Lady Of Good Counsel High School,2017-18,164,78,47.6%,39.141394,-77.045491,Olney,Montgomery County,Maryland,20832,private
1706,211083,Our Lady Of Good Counsel High School,2018-19,162,80,49.4%,39.141394,-77.045491,Olney,Montgomery County,Maryland,20832,private
1707,211083,Our Lady Of Good Counsel High School,2019-20,153,90,58.8%,39.141394,-77.045491,Olney,Montgomery County,Maryland,20832,private
1708,211083,Our Lady Of Good Counsel High School,2020-21,163,69,42.3%,39.141394,-77.045491,Olney,Montgomery County,Maryland,20832,private
1709,211083,Our Lady Of Good Counsel High School,2021-22,187,96,51.3%,39.141394,-77.045491,Olney,Montgomery County,Maryland,20832,private
1710,211083,Our Lady Of Good Counsel High School,2022-23,204,115,56.4%,39.141394,-77.045491,Olney,Montgomery County,Maryland,20832,private
1711,210148,Our Lady Of Mount Carmel High School,2013-14,NA,NA,NA,39.3206523,-76.4478193,Baltimore,Baltimore County,Maryland,21221,private
1712,210148,Our Lady Of Mount Carmel High School,2014-15,NA,NA,NA,39.3206523,-76.4478193,Baltimore,Baltimore County,Maryland,21221,private
1713,210148,Our Lady Of Mount Carmel High School,2015-16,NA,NA,NA,39.3206523,-76.4478193,Baltimore,Baltimore County,Maryland,21221,private
1714,210148,Our Lady Of Mount Carmel High School,2016-17,NA,NA,NA,39.3206523,-76.4478193,Baltimore,Baltimore County,Maryland,21221,private
1715,210148,Our Lady Of Mount Carmel High School,2017-18,NA,NA,NA,39.3206523,-76.4478193,Baltimore,Baltimore County,Maryland,21221,private
1716,210148,Our Lady Of Mount Carmel High School,2018-19,NA,NA,NA,39.3206523,-76.4478193,Baltimore,Baltimore County,Maryland,21221,private
1717,210148,Our Lady Of Mount Carmel High School,2019-20,NA,NA,NA,39.3206523,-76.4478193,Baltimore,Baltimore County,Maryland,21221,private
1718,210148,Our Lady Of Mount Carmel High School,2020-21,NA,NA,NA,39.3206523,-76.4478193,Baltimore,Baltimore County,Maryland,21221,private
1719,210148,Our Lady Of Mount Carmel High School,2021-22,NA,NA,NA,39.3206523,-76.4478193,Baltimore,Baltimore County,Maryland,21221,private
1720,210148,Our Lady Of Mount Carmel High School,2022-23,11,<10,<10,39.3206523,-76.4478193,Baltimore,Baltimore County,Maryland,21221,private
1721,210147,Overlea High School,2013-14,NA,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
1722,210147,Overlea High School,2014-15,NA,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
1723,210147,Overlea High School,2015-16,NA,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
1724,210147,Overlea High School,2016-17,NA,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
1725,210147,Overlea High School,2017-18,NA,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
1726,210147,Overlea High School,2018-19,NA,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
1727,210147,Overlea High School,2019-20,NA,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
